Type,geneName,pvalue1,median
RNA,STAU2,0.11199905190301608,4.832014007
RNA,SLC66A1,0.7988698830578878,2.308887969
RNA,CTNS,0.5019512449768346,2.330297372
RNA,RTN4R,0.4358841750772442,1.130469661
RNA,PHF23,0.258697097324655,3.231370964
RNA,CDH10,0.6584775712172907,0.047000855
RNA,INPP4A,0.6964352887737228,3.792896988
RNA,RAB27B,0.2369456615351187,2.946304163
RNA,PSMA4,0.8802452257495141,6.387881192
RNA,MYO16,0.8848429124130109,0.45884078
RNA,LSG1,0.5708316199357537,4.5094995
RNA,PARP3,0.6488001621250536,3.089506625
RNA,TNC,0.053860628683648035,5.158999403
RNA,THAP3,0.1520686664383216,3.0954772
RNA,RIPOR3,0.8768785242097316,1.224904644
RNA,TDP1,0.09017859302588117,2.967397354
RNA,AIFM2,0.5834986904420967,1.984844511
RNA,C2orf83,0.47930888377849545,0.0
RNA,SPATA7,0.9980217162380974,2.907148334
RNA,MED17,0.9735988765263243,3.736269326
RNA,RETSAT,0.48938243786190283,3.874610102
RNA,CAPG,0.7924065855589986,6.511224491
RNA,AP2S1,0.17572258200775287,5.018095555
RNA,USH2A,0.16799908069090488,0.087477777
RNA,ZPBP,0.6922853064328913,0.0
RNA,TG,0.27502916211076944,0.610993862
RNA,ADAM28,0.6254445730603246,4.195489341
RNA,BARX2,0.020488895249570618,0.72660804
RNA,DCUN1D1,0.9980097430037438,4.247357916
RNA,JADE2,0.24774794847738543,3.630055939
RNA,ZIC2,0.29456919809098037,0.06503594
RNA,LCP2,0.6919829531038996,4.156267163
RNA,TRIT1,0.7318639914015308,4.016255613
RNA,ADRB1,0.5476745182712801,0.458831333
RNA,GUCA2B,0.4629156664891715,0.0
RNA,CUL7,0.6852307424168829,2.893443761
RNA,CTNNA1,0.6739415206298569,6.84738313
RNA,PHKA2,0.9952049247723824,3.354852697
RNA,CNTLN,0.24972530022437972,1.994753489
RNA,EPHA3,0.6483208923629784,1.503791399
RNA,HSPA5,0.09522891511616985,5.985470829
RNA,DSG2,0.7081097380071415,4.427016102
RNA,GEMIN8,0.9183962869176323,2.978437279
RNA,OFD1,0.5501922218109968,4.204837162
RNA,GPM6B,0.5830523129616901,1.945944742
RNA,MAGEC2,0.7000349344865888,0.0
RNA,PREX2,0.2017528565876811,2.206977605
RNA,WDR37,0.7541765082868359,2.625686636
RNA,YTHDC2,0.8165155935545826,3.973528624
RNA,CTPS2,0.9195278520394075,3.505039793
RNA,ATP6V1H,0.23211894070993216,4.224441653
RNA,POLR2B,0.49512275176493326,5.240379211
RNA,FAM214A,0.882657451607629,4.777146143
RNA,ARAP2,0.31945084206713464,4.449660412
RNA,TPR,0.8904868096231434,5.71725966
RNA,CP,0.7038489172053473,5.948491053
RNA,KIAA0556,0.1426227222073041,3.399042545
RNA,DTNBP1,0.7861175433943519,2.799586773
RNA,XK,0.6539704861613231,0.864145328
RNA,ANO2,0.8661611267771031,1.232433591
RNA,C12orf4,0.8570031711955368,3.62656763
RNA,SCML1,0.8543784626730486,2.173057056
RNA,WWC3,0.5938607127466279,3.136857445
RNA,ARHGAP6,0.48856740867882553,0.931519681
RNA,FAM184B,0.15880982744074662,0.241150697
RNA,MAP4,0.19509309331838048,4.680825049
RNA,GOPC,0.5820697779813764,3.676289978
RNA,ROS1,0.719814891691005,4.452714029
RNA,USP28,0.23466665236815276,3.96176222
RNA,HDAC9,0.7268337527000501,3.03201442
RNA,TSPAN17,0.16322849694600822,3.652635633
RNA,NOP16,0.06774355215070493,3.184305688
RNA,CC2D2A,0.22715373507619052,3.171949765
RNA,RRM2B,0.9869168594785336,4.312672433
RNA,ZNF800,0.283521942931787,3.575687479
RNA,TNFRSF17,0.04930368591616136,1.941639709
RNA,SNX29,0.8675669448990219,3.422745658
RNA,LMO3,0.6166493679474686,4.56772188
RNA,MRPS10,0.10129949955774736,3.990709854
RNA,GUCA1A,0.9992608728588834,0.020426104
RNA,RSF1,0.8554816134538655,4.595664773
RNA,VPS13D,0.8876045290344013,4.443958
RNA,CELF2,0.9258205866245084,3.583880073
RNA,FAM120A,0.05452185612639875,5.282543592
RNA,R3HDM1,0.2680930086076977,3.3428093
RNA,COL9A2,0.6794938596511961,2.342167851
RNA,KITLG,0.3648890780979247,4.147933467
RNA,ERCC8,0.22061540230291599,2.72841252
RNA,ADAMTS6,0.7668070271044952,1.502121796
RNA,H6PD,0.9077471887158659,3.085953162
RNA,VAMP3,0.4712613907737738,5.1782326
RNA,PER3,0.2899662459955918,2.706654317
RNA,UTS2,0.7357041021315786,2.098783352
RNA,TNFRSF9,0.5017694907855826,1.137280545
RNA,EPN3,0.013873639864864349,1.345174929
RNA,LTBP1,0.32210845425776946,4.248026221
RNA,RCN1,0.7650633486947767,4.860679791
RNA,ELN,0.5137157849758449,3.708463165
RNA,RFC2,0.9912271624208882,3.518295929
RNA,ARID1B,0.813882801661256,5.17111073
RNA,CLPTM1L,0.3390800211541948,6.13718585
RNA,NEDD4L,0.8710886533671987,4.889463808
RNA,FOXP3,0.5661007991595766,0.467392178
RNA,PPP1R3F,0.42019928169915954,1.262252734
RNA,HEXB,0.8775619995662095,5.965682715
RNA,PTCD2,0.544511647994615,1.84052366
RNA,NEXMIF,0.3415575163249078,0.400666892
RNA,JKAMP,0.9810982491411141,4.824956196
RNA,DKK3,0.5672660616503622,4.370303799
RNA,ARHGEF5,0.07750690227261042,2.909147129
RNA,NFE2L3,0.45376455546809125,4.390275596
RNA,MCUR1,0.9562827368590031,2.793119718
RNA,LIMA1,0.10052507199363131,4.720606811
RNA,LETMD1,0.9492579817674311,4.633901957
RNA,SLC4A8,0.10593097601966964,1.701078801
RNA,LAMC3,0.03745442089447098,0.774784108
RNA,PTGER3,0.8971485330564395,0.413530178
RNA,TNIP3,0.9297681014643974,1.56566541
RNA,MAPK9,0.45739781259363044,3.658291472
RNA,COL23A1,0.9018990947177756,0.300284243
RNA,BCAR1,0.008292947890384143,3.122366259
RNA,FAM160A2,0.37588188052356486,3.296097606
RNA,HERPUD1,0.12110148347885609,6.179978736
RNA,HOMER3,0.13943490970219863,3.194235223
RNA,RAD51,0.2702566175974941,1.323335479
RNA,POLQ,0.2331477319833878,1.577392571
RNA,PIK3CB,0.8539187712002126,3.820127893
RNA,CYBA,0.8650335714441426,6.743501504
RNA,THOC3,0.9648884805944866,4.43805327
RNA,HEBP2,0.08756353445977916,4.055629508
RNA,MPHOSPH9,0.07942518292117677,4.076045954
RNA,PLEKHA5,0.0715110103422306,4.463485138
RNA,PRSS8,0.21422786519251738,4.4982381
RNA,SIKE1,0.9257754591749071,4.217160907
RNA,RRP12,0.9021337543071358,2.753957466
RNA,FNIP2,0.5852683786505488,4.647320266
RNA,MSMO1,0.6184327430840328,4.224403064
RNA,TTC17,0.32351222568777094,5.566879069
RNA,ALX4,0.38500585605638615,0.100143401
RNA,FSTL4,0.37044519222078076,1.142655228
RNA,FOXN3,0.8498938650945722,4.2385041
RNA,METTL24,0.46896672042191356,0.747398572
RNA,AKR7A2,0.9203293127717993,4.31991413
RNA,MRTO4,0.5863202248459373,3.503844815
RNA,NNAT,0.11626166390643204,1.318264773
RNA,USE1,0.6974372798691698,2.936487184
RNA,MCF2L2,0.2996374813751702,1.048089676
RNA,NRIP2,0.18789833240364034,0.882353503
RNA,LAMA3,0.6703099880307063,3.7131019
RNA,AP5M1,0.7378929119292766,3.873980486
RNA,ANAPC4,0.7118651436992547,4.323269178
RNA,KCNQ1,0.197324469294045,1.713818966
RNA,TRAPPC3,0.48705959757538353,4.76608626
RNA,THRAP3,0.5175911652133378,5.013466726
RNA,PHPT1,0.600514047350738,4.812667642
RNA,ENTPD2,0.15235736939808958,0.184131732
RNA,LY75,0.9752678403831431,2.893319492
RNA,ARID4B,0.8313544206798187,4.604925298
RNA,OPN3,0.27155051907547123,3.0838652
RNA,SDCCAG8,0.5269790594930954,4.584108654
RNA,PTPRN,0.002186301413255922,0.11036057
RNA,HHAT,0.20413098266366245,2.293953095
RNA,KIF1B,0.9876109208347061,4.07627689
RNA,FOXC1,0.12611914639154528,0.845542238
RNA,TBC1D22A,0.24857006445245083,3.32112429
RNA,SYNE2,0.3517804310339039,5.284051372
RNA,PLEKHH1,0.2630099612111618,1.456701031
RNA,ATP9A,0.9058233615563124,3.425333077
RNA,SPO11,0.8217260173631405,0.0
RNA,CBLN4,0.857919995518188,0.107118713
RNA,CHRDL2,0.19407835312551858,0.363878651
RNA,FAM168A,0.7870853622256831,3.150933299
RNA,RELT,0.7825717531625803,2.224778108
RNA,GALC,0.5070121294822536,3.823504815
RNA,NOP58,0.9888865386728256,5.248489296
RNA,SZRD1,0.651240131981953,4.023707787
RNA,KCNH2,0.8458243762286243,0.406668362
RNA,CUL1,0.8230880197938872,4.307829218
RNA,FAM114A2,0.6548240015173247,3.813206564
RNA,CYFIP2,0.7697885474976967,3.525079124
RNA,TAB2,0.5145398788208784,3.799719383
RNA,GINM1,0.23234346807610068,3.880225121
RNA,EIF2AK2,0.34360639846510854,4.389511746
RNA,USP36,0.17016489730604512,3.810484235
RNA,KMT2C,0.6167033727758198,5.006850039
RNA,MCOLN3,0.6529345405380798,1.705703708
RNA,CCDC85A,0.595240232200851,0.676731379
RNA,PUM2,0.5802025126807021,5.195697992
RNA,MRPL43,0.9369483362455499,4.417379976
RNA,ITIH4,0.9034389313408285,1.616117698
RNA,ITIH1,0.036069367606206416,0.071054188
RNA,HPF1,0.3853005061875818,3.150494689
RNA,ZFR,0.4510454213887819,4.778802567
RNA,ZNF280C,0.9758743509148134,1.66783764
RNA,NPFFR2,0.9244649207367371,0.072874118
RNA,PHF21B,0.668739331911498,0.066637569
RNA,TRAF1,0.7258221810502896,2.309350837
RNA,RC3H2,0.2571061700442521,4.00273852
RNA,IL17RB,0.6534075277203347,1.982951605
RNA,TRAF3IP2,0.6119775060067765,3.11385716
RNA,GYG2,0.8482724645371155,1.166226967
RNA,DCBLD2,0.30043419159398976,4.183327706
RNA,SERPINB3,0.5187424809361713,0.694552179
RNA,SOAT1,0.051078037157634544,4.672940094
RNA,PKP2,0.06053697276399114,1.61761821
RNA,MSH4,0.26116979178478816,0.098705212
RNA,F7,0.6427772405996679,0.049073097
RNA,GDI2,0.40301888026115384,6.535507122
RNA,PRDM1,0.5883200878006278,3.077007089
RNA,ATG5,0.7444756429433821,4.22516694
RNA,TMCC3,0.3416172153827245,1.844461984
RNA,PITHD1,0.5635899473299295,4.421943625
RNA,MTA3,0.5842032126189616,4.08122883
RNA,USP13,0.8910484847730992,2.490726713
RNA,ATP11B,0.8997950619947014,5.15480191
RNA,LAMC2,0.39368090858603777,4.169275643
RNA,CDK14,0.5382113153698949,3.934403271
RNA,SEC61A1,0.6931685618556866,5.948271438
RNA,PPP1R12A,0.597342924663025,5.06236784
RNA,RASGRF1,0.13010384533736188,1.735067202
RNA,CAMK2B,0.5430293671407214,0.178524712
RNA,CROCC,0.10473805539772968,2.569712243
RNA,POLR3E,0.7127763983546049,4.385776138
RNA,ATP2B4,0.7284086906070211,4.329862698
RNA,ZC3H11A,0.32641191469252234,5.332357062
RNA,RIOK2,0.33509512022187876,3.716036096
RNA,YIPF1,0.8514608447163634,3.776125049
RNA,NDC1,0.40186537790492793,3.048182118
RNA,DGKG,0.8976594987537818,1.459908941
RNA,FLYWCH1,0.2670820397804774,2.636049168
RNA,UNKL,0.4194499790364654,2.83790894
RNA,TBXAS1,0.807538292703845,3.765746892
RNA,PARP12,0.22796705476696713,4.741046251
RNA,ALDH18A1,0.9888557604991235,4.363647691
RNA,TARBP1,0.5117660866018527,4.583597306
RNA,GATB,0.9270711716233377,2.619978708
RNA,MXD1,0.03456446714719591,2.662854908
RNA,CDK17,0.36026305230723754,4.496999138
RNA,DNAJC25,0.5813852780096833,1.970400901
RNA,SLC2A3,0.10308376045200414,4.879019539
RNA,PSD,0.180038046379439,0.88985821
RNA,CTDP1,0.9052839781496799,2.631439591
RNA,YBX3,0.018144285220892224,5.61354344
RNA,STYK1,0.12216133085876715,2.072990702
RNA,WNK1,0.4307160173020236,5.868990422
RNA,CCAR1,0.2622949529946637,4.52992087
RNA,OGFR,0.4355955507424336,3.337902297
RNA,GNA15,0.032962445847971845,2.862655705
RNA,CREB3L3,0.900503108506497,0.0
RNA,PIGV,0.6099008722371161,2.668942833
RNA,PTPRU,0.9233503015174624,2.816394909
RNA,SNRNP40,0.3276318525013849,4.708330726
RNA,RIMBP2,0.4225384378061008,0.161483994
RNA,COL11A1,0.14675787366671383,2.800761188
RNA,QSER1,0.976805568683493,3.682281133
RNA,MPC1,0.6949914755837396,4.504633103
RNA,ACAA1,0.06515716670429045,4.319509555
RNA,BCAT1,0.7978248664971528,3.965913544
RNA,HDAC7,0.09368220905362863,3.194392836
RNA,LZTS1,0.06697249883375513,0.716520378
RNA,PRDM6,0.3769702453445798,1.104786174
RNA,WNT8A,0.5271992251303845,0.0
RNA,SPAG4,0.6201392353105519,2.552069611
RNA,NCKAP1,0.3489693367442801,5.467964142
RNA,MRPS35,0.3569524022834075,4.562443929
RNA,GUCY1B1,0.8025070308714743,2.655438846
RNA,SFSWAP,0.7334035042876401,3.755389686
RNA,TNK2,0.6047243880879802,2.713671623
RNA,MON2,0.8772957661024781,5.107097783
RNA,CDH3,0.24087891710085574,3.934893874
RNA,ARSF,0.9149830753853052,0.010244188
RNA,GPBP1,0.40608345267269774,5.197161639
RNA,DGAT2,0.5886686704844764,1.865954436
RNA,ZNF112,0.3267284597437743,1.978872878
RNA,CS,0.3567877183143374,5.071050412
RNA,LTK,0.6740046859647023,0.631320379
RNA,MRPS24,0.3967092053525899,4.958188443
RNA,ELMO2,0.6335351703004781,3.500954981
RNA,WAPL,0.9917856125614906,4.019203734
RNA,VMP1,0.027339704760614245,7.565315372
RNA,APPBP2,0.6197832280541618,3.831137468
RNA,POLD1,0.02687943449577357,2.805773274
RNA,SEZ6,0.7435461044706336,0.682039267
RNA,EIF4B,0.3704832321752908,7.263973355
RNA,SLC6A16,0.31189738602269734,0.519897125
RNA,BICRA,0.6529331913475901,1.212675164
RNA,SPHK2,0.9557917759174028,1.825158763
RNA,RPL18,0.9010092950012081,8.55498784
RNA,CA11,0.1972455676811252,1.465671532
RNA,ISOC2,0.5859165052489521,4.251029767
RNA,U2AF2,0.07634527860080373,4.986178811
RNA,EPN1,0.05670038347981363,3.651924222
RNA,MED29,0.6145985946241912,2.69832073
RNA,AHRR,0.6889583461273219,0.254676273
RNA,GSC2,0.7339432122206182,0.0
RNA,ZNF275,0.13235134559734843,2.006118461
RNA,MTMR1,0.693613869414175,3.97252724
RNA,GPC1,0.08396411168061371,2.622180704
RNA,ADCK1,0.33885653526274934,1.840946569
RNA,HAGH,0.1645571621600444,4.239077203
RNA,RNF4,0.27869038314835126,4.359809287
RNA,CASP8,0.37126205859628647,4.652629897
RNA,LIMCH1,0.47520776178622026,4.961660367
RNA,INTS13,0.89791211213915,3.242620797
RNA,TM7SF3,0.25655102857245055,5.351122986
RNA,DLX3,0.45612088775677084,0.259581033
RNA,SPA17,0.9385611300202126,2.247672362
RNA,TSPAN32,0.1223678005704994,1.08693319
RNA,CCN5,0.006066252835065985,1.790892952
RNA,DMRT3,0.014344539505950438,0.036710096
RNA,ST3GAL6,0.10972650547263411,2.945098251
RNA,ATP2C2,0.6613390316755355,3.290477487
RNA,NGFR,0.40606421021310923,0.315206816
RNA,CDON,0.2973987293225516,2.264413324
RNA,TAF2,0.4701749497285319,4.331798355
RNA,HIPK2,0.8731408930705973,2.689744202
RNA,TNPO3,0.5719590271358291,3.969362344
RNA,BORCS8-MEF2B,0.4804700180857002,0.603172207
RNA,RFXANK,0.09088892628828502,4.870833211
RNA,TMEM161A,0.20123521070856662,2.865039868
RNA,LPAR2,0.09187255518855347,2.245316151
RNA,CTSA,0.16420317212720392,5.264829144
RNA,SUGP2,0.43817334726304447,4.094472558
RNA,SLC12A2,0.20036174410721125,4.07121349
RNA,SNX24,0.8854919395992595,3.594811268
RNA,EYA2,0.2433877432329004,1.353560427
RNA,CNN2,0.4793147833071493,5.14238893
RNA,ABCA7,0.24036329435845566,2.879811612
RNA,SNCAIP,0.4939764229518784,2.066574888
RNA,DDX20,0.7603100400985102,2.675133933
RNA,BTBD1,0.8839588399012219,4.601951996
RNA,FAR2,0.7362017600320669,2.468622414
RNA,BCAS1,0.5176541465583149,1.376712682
RNA,POU1F1,0.8055631626342278,0.044924234
RNA,CHI3L2,0.6165015181266837,2.216125778
RNA,SBNO2,0.11472490007993444,3.60850175
RNA,PMS1,0.2593556085133455,3.583350591
RNA,HMG20B,0.9705959156175415,4.294870672
RNA,CALCRL,0.3774645632247138,3.784901769
RNA,TAF11,0.8356039769112942,3.509999802
RNA,ANKS1A,0.76142139181337,2.746731969
RNA,AP3D1,0.004047555198429595,4.077935121
RNA,ZNF76,0.8646692474404343,3.484447523
RNA,SLC9A3R2,0.544587279905939,3.443666321
RNA,NTHL1,0.3109426675683498,3.317334462
RNA,UHRF1BP1,0.5997004249564466,2.6235134
RNA,GNAI3,0.19433416250317995,2.096292218
RNA,IPO5,0.33434945081954526,4.815160389
RNA,OAT,0.7592294714368535,5.420778807
RNA,WDR3,0.7585997758390043,3.495337002
RNA,PKN2,0.17615862159516837,4.425687561
RNA,WDR18,0.9383499767178891,3.116986818
RNA,TRAM2,0.5098430144732342,2.480795047
RNA,NTN1,0.8980066295484016,0.887547886
RNA,GLP2R,0.33848310307218216,0.04505848
RNA,MCM10,0.18825820498854812,1.454381226
RNA,DGKA,0.2849992503514387,4.157601595
RNA,ERBB3,0.5006937314558907,5.041190405
RNA,ROPN1,0.49530795436973485,0.0
RNA,ANKRD44,0.38683966934093883,4.418156208
RNA,KARS,0.9315327095829914,5.451689183
RNA,ADAT1,0.1512953676919263,4.135945228
RNA,PDIA5,0.07230979524434938,3.737513714
RNA,TBC1D22B,0.20881649734226915,2.114240409
RNA,NDUFB4,0.3171164409263995,5.807043163
RNA,SPEN,0.704879825455746,4.424115888
RNA,MYLK,0.4305399699339375,4.590350511
RNA,ZC3H15,0.8685912157719288,4.986187915
RNA,MAP2K4,0.4951377237010596,3.850699427
RNA,PACC1,0.34824399403637596,2.561621856
RNA,SNAP91,0.6340411172076251,0.062772436
RNA,SLK,0.06975378853269015,4.177311892
RNA,CYB5R4,0.8355822936190686,3.432947385
RNA,COL17A1,0.8584901072958118,2.810354668
RNA,GSTO2,0.7042516911464968,1.883749832
RNA,SEC61A2,0.42541202700759106,2.064203411
RNA,PRKCQ,0.07841898538809179,1.507683025
RNA,TLE2,0.43063944178906866,2.556000161
RNA,ASB1,0.5113786369679418,2.761483152
RNA,FAM107B,0.7425460622223662,5.160541076
RNA,ME1,0.7621984263002255,2.906973308
RNA,TBC1D1,0.24957196100971094,3.892556173
RNA,CDK13,0.2694738983502237,5.179304026
RNA,MTHFD2,0.08705675807297897,4.700922385
RNA,SLC9A7,0.7280882343040027,2.854083443
RNA,FOXJ2,0.720411750771558,1.89794127
RNA,YBX1,0.653458622053452,6.81964264
RNA,PDE4A,0.24588862397485203,1.498771676
RNA,PPP2R5A,0.36229983715714653,4.331031572
RNA,CTNNA2,0.2839341237287509,0.02079304
RNA,ELAVL1,0.8824002409049215,3.829108746
RNA,TIE1,0.46931365225613053,2.152173682
RNA,DIP2B,0.930153020064635,3.843983844
RNA,SMARCD1,0.34410601163017907,3.938408129
RNA,KDM4A,0.6290365443398094,4.22497408
RNA,NFYC,0.2659003989679245,3.996931011
RNA,ZMYND12,0.2785990603441655,1.18350557
RNA,SLC9A3,0.02939087842418352,0.844592943
RNA,NGEF,0.08939284905269236,1.678838133
RNA,ASPM,0.13815250196248535,2.400398572
RNA,CD84,0.6236965777116517,3.422372957
RNA,ELOVL1,0.6966146854782758,4.563585261
RNA,SPI1,0.44264975416424046,2.786226232
RNA,ZNRD1,0.26712488817385394,4.026959367
RNA,MPPED2,0.024516078439280515,0.380412508
RNA,CLDN18,0.16801734230533089,2.071838165
RNA,ZBTB11,0.7377550558769498,3.547449829
RNA,ATXN3,0.3237170002874608,4.07422283
RNA,GOLGA5,0.40906910179200673,4.197385776
RNA,FGFR2,0.5779205736383786,3.346741355
RNA,LRRC40,0.9040986777613684,2.896889876
RNA,ISOC1,0.2830925407806686,3.096174128
RNA,EML1,0.6025721218337867,2.710569523
RNA,TRMT11,0.25134886506024934,3.99504124
RNA,THUMPD1,0.4773667578864562,4.582941313
RNA,MSANTD3,0.21767049182089873,3.204549235
RNA,KIF26A,0.15181249135603206,0.333040109
RNA,ATG2B,0.9846840468628817,3.863462758
RNA,ARFGEF1,0.4830311480275262,4.635278444
RNA,ACSM2B,0.3601062537120304,0.0
RNA,ZFAT,0.0796146583836097,2.423882006
RNA,MTFR1,0.5432579441370385,3.868341062
RNA,STAG3,0.27454548452283234,1.746282665
RNA,FECH,0.8321467818091618,3.142643793
RNA,MYO9A,0.8490316867620339,4.635179752
RNA,DDX3Y,0.988650117353915,3.996985226
RNA,PFKP,0.11854122020333709,4.513200156
RNA,IDI1,0.6714935835775967,4.355636524
RNA,SP100,0.48881139544260366,5.528386907
RNA,KLF6,0.5035721120594427,4.859701254
RNA,PLPP1,0.457135992174163,3.637981131
RNA,NEO1,0.8562831145907899,3.100449572
RNA,TRAM1,0.9150020728149153,6.35679175
RNA,PHKA1,0.4160394915104674,2.221465707
RNA,TNFRSF1A,0.06347923908720145,4.697618157
RNA,CACNB1,0.5424855249051566,1.878642955
RNA,EVI5,0.5427423866798009,3.726373492
RNA,STOML1,0.7561258354225431,2.401160777
RNA,PKM,0.3001095444155641,7.776518572
RNA,DHX29,0.2586097384877405,3.601399391
RNA,DNTTIP2,0.34390572792452656,4.249695629
RNA,METTL22,0.6698822272443088,3.358401889
RNA,TP53BP1,0.36765796230429926,4.526469505
RNA,TRO,0.4811646909822369,1.773776951
RNA,RRP15,0.780752138050029,2.918739232
RNA,RHOA,0.9189389223582768,7.152751297
RNA,DHX8,0.9135059709452219,4.016523063
RNA,PRKCZ,0.17679130267876017,3.130873227
RNA,ZFY,0.7791750481531543,1.742230469
RNA,IARS2,0.8900630139233823,4.906751128
RNA,SYT1,0.5393532844939226,1.253886429
RNA,NAV3,0.6098349001875942,1.703379818
RNA,IDH3G,0.6830431883688384,3.895981149
RNA,ROGDI,0.4983844375966141,3.060023166
RNA,PDZD4,0.28470940808668177,0.435209325
RNA,ATP2B3,0.09925160591174817,0.00871348
RNA,ROCK1,0.6360727816499436,4.616816407
RNA,CBFB,0.35544212208203896,4.5104936
RNA,PDK3,0.4469365706133924,3.123735714
RNA,HYAL2,0.9250480406470686,4.573822875
RNA,HDAC4,0.8809494837505886,2.912295374
RNA,RASSF1,0.05609812566824335,3.220650346
RNA,FGFR3,0.8849859980397456,2.758650696
RNA,IFI35,0.99089106429659,3.819106118
RNA,HEATR6,0.4700006113026166,3.054667912
RNA,COASY,0.09304180892274572,3.872287032
RNA,PLEKHH3,0.43109519382880046,2.612545946
RNA,MEF2A,0.22963972794915677,4.412259893
RNA,OTUD5,0.6468610325461984,3.579518089
RNA,TFE3,0.879443821049372,2.864643772
RNA,TBC1D25,0.7442151980830896,1.800732201
RNA,ACSL4,0.6641899611863269,4.427994951
RNA,INPP5A,0.7702261754745474,2.763203335
RNA,GPKOW,0.9037466295316233,3.421384899
RNA,GRIPAP1,0.9325810421198252,3.794623807
RNA,FTSJ1,0.9355385117826706,3.878126955
RNA,PRR11,0.052458024562225626,1.813688856
RNA,REEP1,0.6012788547043308,0.920187334
RNA,ATP11A,0.3236072625482193,5.039248084
RNA,POLR1A,0.8311250324885767,3.118794928
RNA,LAPTM4A,0.5839435162809984,6.32373394
RNA,TTC7A,0.09700150648223485,3.122735659
RNA,IP6K2,0.0618502786920402,5.072556036
RNA,STON1-GTF2A1L,0.3262504163669152,0.466187524
RNA,SRBD1,0.42279379841397613,3.47750896
RNA,KIF2A,0.18620204584575256,4.105904319
RNA,RASGRP2,0.2703260023266491,1.776605159
RNA,PSME4,0.6149527445351066,4.788100998
RNA,IFT80,0.8016733261051608,4.546906804
RNA,SIRT2,0.9016088493255666,3.539940447
RNA,ERLEC1,0.5969013690934184,4.914038246
RNA,PPP2R5B,0.0319628553021969,2.095235812
RNA,PYGM,0.5590472829381821,0.280481274
RNA,PAGE1,0.21053696610973524,0.0
RNA,PITX1,0.01617440383272709,1.417574411
RNA,TRPC7,0.7006050812515453,0.0
RNA,MAST4,0.7156829873388981,3.844234988
RNA,ADGRF5,0.23320862783181,5.109824387
RNA,SDK2,0.22231515192625217,0.548933714
RNA,ADAM7,0.6027346334839707,0.0
RNA,NUP133,0.47690300270427644,4.100103022
RNA,NUCKS1,0.7990284233085934,5.543050386
RNA,VPS35,0.4743581732239507,5.194524429
RNA,DNAJA2,0.5402106276055028,4.686662996
RNA,BCL3,0.06421346008681407,2.402089086
RNA,KCNAB2,0.704475943250032,2.75094088
RNA,ABCC9,0.9898302032961812,2.491578638
RNA,GAL,0.580589775898136,0.100384306
RNA,CLEC2D,0.8470133143566694,3.891613607
RNA,FUNDC1,0.9672410196597528,3.133790367
RNA,MAOB,0.1472624213475552,1.744462523
RNA,RORA,0.23770689945297338,3.913779821
RNA,DRD4,0.15841674037187584,0.073577593
RNA,TGFBR3,0.20886931169397066,2.400062418
RNA,PLA2G10,0.3032789112395094,1.122507073
RNA,HES2,0.6227828996667184,0.746201819
RNA,ATP1B3,0.8023044269434135,4.960168788
RNA,NEDD4,0.26579845633266547,2.656958508
RNA,PIGB,0.6688025557785033,3.284200212
RNA,MAPK6,0.28242198124091566,3.793282061
RNA,GNB5,0.9467346587802018,3.280347641
RNA,RAB27A,0.9481820911872804,4.207260363
RNA,HDHD5,0.34772036236107906,3.366955812
RNA,UFD1,0.7195651771902081,4.253089191
RNA,LRP6,0.9418250171607403,3.702779425
RNA,GUCY2C,0.6472305564781748,0.152311941
RNA,SCT,0.12342656601437746,0.327660924
