Type,geneName,pvalue1,median
RNA,PNKP,1.0676136198963433e-06,3.767940767
RNA,BEST2,0.25073853002028323,0.018705381
RNA,PHLPP2,0.34048172527298115,1.60990622
RNA,SPDL1,0.9248451923238494,2.632842852
RNA,STAU2,0.322650684274699,4.832014007
RNA,SLC66A1,0.3532836298319927,2.308887969
RNA,CTNS,0.09359645985417983,2.330297372
RNA,RTN4R,0.2138980217432731,1.130469661
RNA,PHF23,0.1410360794959087,3.231370964
RNA,CDH10,0.2659113028760638,0.047000855
RNA,INPP4A,0.16050289674855953,3.792896988
RNA,RAB27B,0.0553625699452074,2.946304163
RNA,PSMA4,0.11384500138139698,6.387881192
RNA,MYO16,0.7467679864712935,0.45884078
RNA,LSG1,0.8959949882753105,4.5094995
RNA,PARP3,0.15645160677751294,3.089506625
RNA,TNC,0.3985792615938931,5.158999403
RNA,THAP3,0.8049590788559786,3.0954772
RNA,RIPOR3,0.10189786465752046,1.224904644
RNA,TDP1,0.14126994988541913,2.967397354
RNA,AIFM2,0.03679585933666095,1.984844511
RNA,C2orf83,0.21130893146161128,0.0
RNA,SPATA7,0.06580063382489633,2.907148334
RNA,MED17,0.4758204755546369,3.736269326
RNA,RETSAT,0.15330679834413186,3.874610102
RNA,CAPG,0.01994702717474048,6.511224491
RNA,AP2S1,0.10666049971651358,5.018095555
RNA,USH2A,0.8366374578170357,0.087477777
RNA,ZPBP,0.127664423274166,0.0
RNA,TG,0.024293742132134456,0.610993862
RNA,ADAM28,0.4996640606198559,4.195489341
RNA,BARX2,0.4257116318937939,0.72660804
RNA,DCUN1D1,0.9907766960845421,4.247357916
RNA,JADE2,0.16097155839737798,3.630055939
RNA,ZIC2,0.2079637394167132,0.06503594
RNA,LCP2,0.12565429911341158,4.156267163
RNA,TRIT1,0.9162205488829996,4.016255613
RNA,ADRB1,0.7543005756256678,0.458831333
RNA,GUCA2B,0.02172526697313298,0.0
RNA,CUL7,0.013145713567853908,2.893443761
RNA,CTNNA1,0.8788414862217109,6.84738313
RNA,PHKA2,0.009873623990026165,3.354852697
RNA,CNTLN,0.25642421409661137,1.994753489
RNA,EPHA3,0.00027302109342358503,1.503791399
RNA,HSPA5,0.0650831686394793,5.985470829
RNA,DSG2,0.3534477376014038,4.427016102
RNA,GEMIN8,0.7253942910377347,2.978437279
RNA,OFD1,0.9573107258918481,4.204837162
RNA,GPM6B,0.030536461047480846,1.945944742
RNA,MAGEC2,0.7445590536861905,0.0
RNA,PREX2,0.04310827794047482,2.206977605
RNA,WDR37,0.052181713259475494,2.625686636
RNA,YTHDC2,0.8471064256723029,3.973528624
RNA,CTPS2,0.385756136174669,3.505039793
RNA,ATP6V1H,0.226960928054324,4.224441653
RNA,POLR2B,0.7716472016960843,5.240379211
RNA,FAM214A,0.24671114178883394,4.777146143
RNA,ARAP2,0.7702133801846707,4.449660412
RNA,TPR,0.8130855251568682,5.71725966
RNA,CP,0.34886265480130396,5.948491053
RNA,KIAA0556,0.0009513373915059878,3.399042545
RNA,DTNBP1,0.1721840733338615,2.799586773
RNA,XK,0.013843307387552205,0.864145328
RNA,ANO2,0.43463760499352266,1.232433591
RNA,C12orf4,0.9443759519178833,3.62656763
RNA,SCML1,0.6060650889242367,2.173057056
RNA,WWC3,0.41700879528293866,3.136857445
RNA,ARHGAP6,0.800169926868769,0.931519681
RNA,FAM184B,0.0007347018486803655,0.241150697
RNA,MAP4,0.7939050736999682,4.680825049
RNA,GOPC,0.2040514924276398,3.676289978
RNA,ROS1,0.25042509215221875,4.452714029
RNA,USP28,0.8401244429002472,3.96176222
RNA,HDAC9,0.46247689731738073,3.03201442
RNA,TSPAN17,0.054375296775352924,3.652635633
RNA,NOP16,0.9790484564677095,3.184305688
RNA,CC2D2A,0.24256228473614438,3.171949765
RNA,RRM2B,0.02114884096105738,4.312672433
RNA,ZNF800,0.31149465661037057,3.575687479
RNA,TNFRSF17,0.004264403133853269,1.941639709
RNA,SNX29,0.04574358063378079,3.422745658
RNA,LMO3,0.018761437489747974,4.56772188
RNA,MRPS10,0.054497235981887854,3.990709854
RNA,GUCA1A,0.6563616293003552,0.020426104
RNA,RSF1,0.018282300141375152,4.595664773
RNA,VPS13D,0.09824383476752052,4.443958
RNA,CELF2,0.5734169274629157,3.583880073
RNA,FAM120A,0.048287056513656265,5.282543592
RNA,R3HDM1,0.0005878101062339648,3.3428093
RNA,COL9A2,0.01741782275485788,2.342167851
RNA,KITLG,0.12064599051574527,4.147933467
RNA,ERCC8,0.08792064431323773,2.72841252
RNA,ADAMTS6,0.9851470482292582,1.502121796
RNA,H6PD,0.14135635045255632,3.085953162
RNA,VAMP3,0.05265988643887029,5.1782326
RNA,PER3,0.47668465893586476,2.706654317
RNA,UTS2,0.0214493486102132,2.098783352
RNA,TNFRSF9,0.9818925193743553,1.137280545
RNA,EPN3,0.009691885960643697,1.345174929
RNA,LTBP1,0.014658088789785261,4.248026221
RNA,RCN1,0.4535467325649263,4.860679791
RNA,ELN,0.2737514530672913,3.708463165
RNA,RFC2,0.8313622009102026,3.518295929
RNA,ARID1B,0.7327827376797511,5.17111073
RNA,CLPTM1L,0.25134697700105313,6.13718585
RNA,NEDD4L,0.8729139749913375,4.889463808
RNA,FOXP3,1.6138086595587018e-05,0.467392178
RNA,PPP1R3F,0.008776613103384158,1.262252734
RNA,HEXB,0.04995108668179289,5.965682715
RNA,PTCD2,0.18579018336431655,1.84052366
RNA,NEXMIF,0.04272436262769272,0.400666892
RNA,JKAMP,0.08289510710198243,4.824956196
RNA,DKK3,0.2780954211706129,4.370303799
RNA,ARHGEF5,0.0053868058623465385,2.909147129
RNA,NFE2L3,0.6736013337056144,4.390275596
RNA,MCUR1,0.8066935770347907,2.793119718
RNA,LIMA1,0.5082077675278388,4.720606811
RNA,LETMD1,0.160214231495582,4.633901957
RNA,SLC4A8,0.10090712037164777,1.701078801
RNA,LAMC3,0.49866697469690324,0.774784108
RNA,PTGER3,0.42459435702641934,0.413530178
RNA,TNIP3,0.17077324705348854,1.56566541
RNA,MAPK9,0.21408987456376305,3.658291472
RNA,COL23A1,0.7870208873932454,0.300284243
RNA,BCAR1,0.005981481722351169,3.122366259
RNA,FAM160A2,0.000739187759913666,3.296097606
RNA,HERPUD1,0.8453515057161326,6.179978736
RNA,HOMER3,0.008051819324593004,3.194235223
RNA,RAD51,0.7552505135814793,1.323335479
RNA,POLQ,0.0018954867557161542,1.577392571
RNA,PIK3CB,0.5364481693745666,3.820127893
RNA,CYBA,0.0427759013737215,6.743501504
RNA,THOC3,0.5798705813326216,4.43805327
RNA,HEBP2,0.9852531235653278,4.055629508
RNA,MPHOSPH9,0.061079859637337315,4.076045954
RNA,PLEKHA5,0.7756574884833369,4.463485138
RNA,PRSS8,0.9082895534309466,4.4982381
RNA,SIKE1,0.5979971072048416,4.217160907
RNA,RRP12,0.00044302242913056995,2.753957466
RNA,FNIP2,0.1639458034192182,4.647320266
RNA,MSMO1,0.37949386709513844,4.224403064
RNA,TTC17,0.42489943457583,5.566879069
RNA,ALX4,0.5461797660169091,0.100143401
RNA,FSTL4,0.7600685345511253,1.142655228
RNA,FOXN3,0.5402070483520361,4.2385041
RNA,METTL24,0.3812570042181762,0.747398572
RNA,AKR7A2,0.003945058139368123,4.31991413
RNA,MRTO4,0.5704082635911321,3.503844815
RNA,NNAT,0.0005358266440708782,1.318264773
RNA,USE1,0.30794013267808573,2.936487184
RNA,MCF2L2,7.263123380678935e-05,1.048089676
RNA,NRIP2,0.00711795302812165,0.882353503
RNA,LAMA3,0.5784393760917521,3.7131019
RNA,AP5M1,0.8651362712347237,3.873980486
RNA,ANAPC4,0.4882059751276411,4.323269178
RNA,KCNQ1,0.482545372801483,1.713818966
RNA,TRAPPC3,0.01746111990535302,4.76608626
RNA,THRAP3,0.5696752470956528,5.013466726
RNA,PHPT1,0.14173459220343249,4.812667642
RNA,ENTPD2,0.002789827697849027,0.184131732
RNA,LY75,0.015542425739762914,2.893319492
RNA,ARID4B,0.312326908153179,4.604925298
RNA,OPN3,0.09722407429052649,3.0838652
RNA,SDCCAG8,0.49103064063187796,4.584108654
RNA,PTPRN,0.11830640583068533,0.11036057
RNA,HHAT,0.8242666932362042,2.293953095
RNA,KIF1B,0.671860224503674,4.07627689
RNA,FOXC1,0.8592799016399435,0.845542238
RNA,TBC1D22A,0.02833674804393,3.32112429
RNA,SYNE2,0.16692511601439255,5.284051372
RNA,PLEKHH1,6.865931498761429e-05,1.456701031
RNA,ATP9A,0.148013053483061,3.425333077
RNA,SPO11,0.7701549352089175,0.0
RNA,CBLN4,0.0697046680398953,0.107118713
RNA,CHRDL2,0.015085498650563807,0.363878651
RNA,FAM168A,0.6802502671910096,3.150933299
RNA,RELT,0.04938663088883913,2.224778108
RNA,GALC,0.010210806499117682,3.823504815
RNA,NOP58,0.5413402015348157,5.248489296
RNA,SZRD1,0.9793593565908443,4.023707787
RNA,KCNH2,0.2101818452424199,0.406668362
RNA,CUL1,0.9110246392159337,4.307829218
RNA,FAM114A2,0.005285942082911426,3.813206564
RNA,CYFIP2,0.31377016432281235,3.525079124
RNA,TAB2,0.9782888162834754,3.799719383
RNA,GINM1,0.3862399142014207,3.880225121
RNA,EIF2AK2,0.21702723204741856,4.389511746
RNA,USP36,1.5084627842886867e-05,3.810484235
RNA,KMT2C,0.20488633253581506,5.006850039
RNA,MCOLN3,0.7418028535835304,1.705703708
RNA,CCDC85A,0.5087062258422429,0.676731379
RNA,PUM2,0.7897640852371688,5.195697992
RNA,MRPL43,0.21426414220788223,4.417379976
RNA,ITIH4,0.004476277908817812,1.616117698
RNA,ITIH1,0.541524122106392,0.071054188
RNA,HPF1,0.13005468798217865,3.150494689
RNA,ZFR,0.46613316664025173,4.778802567
RNA,ZNF280C,0.3135008718341705,1.66783764
RNA,NPFFR2,0.28657374731737373,0.072874118
RNA,PHF21B,0.05220478273937311,0.066637569
RNA,TRAF1,0.2954105500798106,2.309350837
RNA,RC3H2,0.2815645659687376,4.00273852
RNA,IL17RB,0.16730478209220254,1.982951605
RNA,TRAF3IP2,0.1338769154758727,3.11385716
RNA,GYG2,0.8264279185672873,1.166226967
RNA,DCBLD2,0.40200984910760673,4.183327706
RNA,SERPINB3,0.9057041627179868,0.694552179
RNA,SOAT1,0.013122400168265248,4.672940094
RNA,PKP2,0.01797048490797974,1.61761821
RNA,MSH4,0.38055217978444544,0.098705212
RNA,F7,0.0761629189285583,0.049073097
RNA,GDI2,0.09381471397010702,6.535507122
RNA,PRDM1,0.07412936375829883,3.077007089
RNA,ATG5,0.22087449393962405,4.22516694
RNA,TMCC3,0.5945489964707474,1.844461984
RNA,PITHD1,0.19255315970168904,4.421943625
RNA,MTA3,0.4740419783759755,4.08122883
RNA,USP13,0.728533079030204,2.490726713
RNA,ATP11B,0.24647448707425218,5.15480191
RNA,LAMC2,0.17232326445003254,4.169275643
RNA,CDK14,0.6197441627036051,3.934403271
RNA,SEC61A1,0.5723297222117998,5.948271438
RNA,PPP1R12A,0.9853436486487553,5.06236784
RNA,RASGRF1,0.25644283927458444,1.735067202
RNA,CAMK2B,0.11973780713260437,0.178524712
RNA,CROCC,3.567006669274723e-05,2.569712243
RNA,POLR3E,0.6208012296168808,4.385776138
RNA,ATP2B4,0.8567453424451564,4.329862698
RNA,ZC3H11A,0.84084881093627,5.332357062
RNA,RIOK2,0.09955154819027867,3.716036096
RNA,YIPF1,0.02598125059663472,3.776125049
RNA,NDC1,0.9882458869223611,3.048182118
RNA,DGKG,0.7393542212145685,1.459908941
RNA,FLYWCH1,4.707849336589538e-08,2.636049168
RNA,UNKL,0.0028383473663492753,2.83790894
RNA,TBXAS1,0.045876936353941425,3.765746892
RNA,PARP12,0.3818516384849203,4.741046251
RNA,ALDH18A1,0.5737347454019697,4.363647691
RNA,TARBP1,0.23124631480211022,4.583597306
RNA,GATB,0.9205914752531286,2.619978708
RNA,MXD1,0.0157709526660572,2.662854908
RNA,CDK17,0.9493729485770596,4.496999138
RNA,DNAJC25,0.4910397886620158,1.970400901
RNA,SLC2A3,0.3615868951208996,4.879019539
RNA,PSD,0.08317113385761281,0.88985821
RNA,CTDP1,0.0031026734427706012,2.631439591
RNA,YBX3,0.14872784827602215,5.61354344
RNA,STYK1,0.688159059101519,2.072990702
RNA,WNK1,0.052525552436537,5.868990422
RNA,CCAR1,0.026864681886704416,4.52992087
RNA,OGFR,0.15077263992598175,3.337902297
RNA,GNA15,0.5890700147808321,2.862655705
RNA,CREB3L3,0.15910688279499763,0.0
RNA,PIGV,0.05010701362639419,2.668942833
RNA,PTPRU,0.8895428701672669,2.816394909
RNA,SNRNP40,0.057789830236460754,4.708330726
RNA,RIMBP2,0.5781423341568492,0.161483994
RNA,COL11A1,0.14461421435032862,2.800761188
RNA,QSER1,0.034589018647129315,3.682281133
RNA,MPC1,0.01822103778879123,4.504633103
RNA,ACAA1,0.6109874773673423,4.319509555
RNA,BCAT1,0.11927373144147982,3.965913544
RNA,HDAC7,0.00014219547623140827,3.194392836
RNA,LZTS1,0.08942270996988068,0.716520378
RNA,PRDM6,0.7630247455710385,1.104786174
RNA,WNT8A,0.2708872736443756,0.0
RNA,SPAG4,0.1479027177129609,2.552069611
RNA,NCKAP1,0.9555736158677421,5.467964142
RNA,MRPS35,0.11045134693531725,4.562443929
RNA,GUCY1B1,0.2621532067481884,2.655438846
RNA,SFSWAP,0.0008234826490387819,3.755389686
RNA,TNK2,1.7240958312723297e-10,2.713671623
RNA,MON2,0.2761270373979289,5.107097783
RNA,CDH3,0.18327947420958982,3.934893874
RNA,ARSF,0.8643967505587923,0.010244188
RNA,GPBP1,0.45691577850610143,5.197161639
RNA,DGAT2,0.12619479369172706,1.865954436
RNA,ZNF112,0.7730852870803863,1.978872878
RNA,CS,0.20492760420404119,5.071050412
RNA,LTK,0.005279441678442345,0.631320379
RNA,MRPS24,0.39151014816077867,4.958188443
RNA,ELMO2,0.8128950274373166,3.500954981
RNA,WAPL,0.7980396420053043,4.019203734
RNA,VMP1,0.0696317026659429,7.565315372
RNA,APPBP2,0.23016798131442567,3.831137468
RNA,POLD1,3.1914030543959546e-05,2.805773274
RNA,SEZ6,0.010411125022809295,0.682039267
RNA,EIF4B,0.1078709230722118,7.263973355
RNA,SLC6A16,0.2489166646308923,0.519897125
RNA,BICRA,9.287318821001617e-07,1.212675164
RNA,SPHK2,4.2887851515304094e-05,1.825158763
RNA,RPL18,0.10438789073790326,8.55498784
RNA,CA11,0.1317677290332889,1.465671532
RNA,ISOC2,0.22288199037717166,4.251029767
RNA,U2AF2,7.848851808114938e-05,4.986178811
RNA,EPN1,1.89200467940245e-08,3.651924222
RNA,MED29,0.7296914738622046,2.69832073
RNA,AHRR,0.0007646022647606514,0.254676273
RNA,GSC2,0.7473424116276897,0.0
RNA,ZNF275,0.4941509548522661,2.006118461
RNA,MTMR1,0.8858488155062569,3.97252724
RNA,GPC1,0.02329011612388847,2.622180704
RNA,ADCK1,0.0008423472852960717,1.840946569
RNA,HAGH,0.03322825772079855,4.239077203
RNA,RNF4,0.4386114914665391,4.359809287
RNA,CASP8,0.4447070884184632,4.652629897
RNA,LIMCH1,0.018569168352272247,4.961660367
RNA,INTS13,0.5874007490786174,3.242620797
RNA,TM7SF3,0.03439950436741404,5.351122986
RNA,DLX3,0.6671310711593197,0.259581033
RNA,SPA17,0.00023326773125481012,2.247672362
RNA,TSPAN32,0.9551517168257798,1.08693319
RNA,CCN5,0.00974717377066814,1.790892952
RNA,DMRT3,0.4366682521374843,0.036710096
RNA,ST3GAL6,0.039553470941595614,2.945098251
RNA,ATP2C2,0.8140111543639115,3.290477487
RNA,NGFR,0.5107722489362491,0.315206816
RNA,CDON,0.39364850951486774,2.264413324
RNA,TAF2,0.3315434508717774,4.331798355
RNA,HIPK2,0.018604483638855786,2.689744202
RNA,TNPO3,0.661487494256243,3.969362344
RNA,BORCS8-MEF2B,1.0598934262709204e-05,0.603172207
RNA,RFXANK,0.5379816082788803,4.870833211
RNA,TMEM161A,0.36398220788493674,2.865039868
RNA,LPAR2,0.01987833920501983,2.245316151
RNA,CTSA,0.9714592984237208,5.264829144
RNA,SUGP2,0.001273414071338138,4.094472558
RNA,SLC12A2,0.1905808049128775,4.07121349
RNA,SNX24,0.33758724647592125,3.594811268
RNA,EYA2,0.7358735329037704,1.353560427
RNA,CNN2,0.5409437360835749,5.14238893
RNA,ABCA7,9.10073155502243e-05,2.879811612
RNA,SNCAIP,0.16784927542742556,2.066574888
RNA,DDX20,0.5715701436701297,2.675133933
RNA,BTBD1,0.24953310219967942,4.601951996
RNA,FAR2,0.33034480147198286,2.468622414
RNA,BCAS1,0.4592783714290303,1.376712682
RNA,POU1F1,0.018847878421626885,0.044924234
RNA,CHI3L2,0.007550036113646401,2.216125778
RNA,SBNO2,5.9781393094050816e-05,3.60850175
RNA,PMS1,0.976471799320307,3.583350591
RNA,HMG20B,0.21197151599047678,4.294870672
RNA,CALCRL,0.00015114710996602437,3.784901769
RNA,TAF11,0.38535256230629034,3.509999802
RNA,ANKS1A,0.2074624644909164,2.746731969
RNA,AP3D1,7.420493344300218e-06,4.077935121
RNA,ZNF76,0.010411722324116983,3.484447523
RNA,SLC9A3R2,0.596548619760364,3.443666321
RNA,NTHL1,0.2532463927123151,3.317334462
RNA,UHRF1BP1,0.1883234045247345,2.6235134
RNA,GNAI3,0.21044977834772835,2.096292218
RNA,IPO5,0.30693109526575657,4.815160389
RNA,OAT,0.020696426010491393,5.420778807
RNA,WDR3,0.5819550642947867,3.495337002
RNA,PKN2,0.2940341678143791,4.425687561
RNA,WDR18,0.3809216823891838,3.116986818
RNA,TRAM2,0.5445708788402776,2.480795047
RNA,NTN1,0.17826759734689665,0.887547886
RNA,GLP2R,0.2927858896961022,0.04505848
RNA,MCM10,0.07459654641449914,1.454381226
RNA,DGKA,1.577188870939812e-07,4.157601595
RNA,ERBB3,0.6361175689238862,5.041190405
RNA,ROPN1,0.26379506756958,0.0
RNA,ANKRD44,0.15233259326792464,4.418156208
RNA,KARS,0.09548028722971927,5.451689183
RNA,ADAT1,0.8280314112884912,4.135945228
RNA,PDIA5,0.8993424111318055,3.737513714
RNA,TBC1D22B,0.14097591179092955,2.114240409
RNA,NDUFB4,0.18738306055531948,5.807043163
RNA,SPEN,0.48806752949222076,4.424115888
RNA,MYLK,0.02896435545442029,4.590350511
RNA,ZC3H15,0.13082892696227696,4.986187915
RNA,MAP2K4,0.18047476984333607,3.850699427
RNA,PACC1,0.609438027638221,2.561621856
RNA,SNAP91,0.4047089879904876,0.062772436
RNA,SLK,0.6589933881663844,4.177311892
RNA,CYB5R4,0.2281677180416693,3.432947385
RNA,COL17A1,0.1991050489082089,2.810354668
RNA,GSTO2,0.8512436556742288,1.883749832
RNA,SEC61A2,0.05915315524479668,2.064203411
RNA,PRKCQ,0.8420705335687104,1.507683025
RNA,TLE2,0.8922095354027292,2.556000161
RNA,ASB1,0.005053641517632104,2.761483152
RNA,FAM107B,0.01680573020139532,5.160541076
RNA,ME1,0.6315138770879412,2.906973308
RNA,TBC1D1,0.2135372016794915,3.892556173
RNA,CDK13,0.214555212544559,5.179304026
RNA,MTHFD2,0.6041902877183223,4.700922385
RNA,SLC9A7,0.6182745030462511,2.854083443
RNA,FOXJ2,0.24126554228462366,1.89794127
RNA,YBX1,0.10685027885579527,6.81964264
RNA,PDE4A,0.009923966219069966,1.498771676
RNA,PPP2R5A,0.019210922994872086,4.331031572
RNA,CTNNA2,0.12052552046248521,0.02079304
RNA,ELAVL1,0.2207352474516572,3.829108746
RNA,TIE1,0.07268860576087727,2.152173682
RNA,DIP2B,0.5181952896240499,3.843983844
RNA,SMARCD1,0.00019297848610400826,3.938408129
RNA,KDM4A,0.5240858170805411,4.22497408
RNA,NFYC,0.9446090854702758,3.996931011
RNA,ZMYND12,0.00034889203485509386,1.18350557
RNA,SLC9A3,0.44787359344360334,0.844592943
RNA,NGEF,0.6418802048498993,1.678838133
RNA,ASPM,0.24001406008063053,2.400398572
RNA,CD84,0.4356646002721376,3.422372957
RNA,ELOVL1,0.1260055731611494,4.563585261
RNA,SPI1,0.7689897149214657,2.786226232
RNA,ZNRD1,0.10716797714558864,4.026959367
RNA,MPPED2,0.23358066863237126,0.380412508
RNA,CLDN18,0.007665041797382701,2.071838165
RNA,ZBTB11,0.7155547833586202,3.547449829
RNA,ATXN3,0.7005872703212079,4.07422283
RNA,GOLGA5,0.2592041578992674,4.197385776
RNA,FGFR2,0.41569512931806085,3.346741355
RNA,LRRC40,0.2635095995702186,2.896889876
RNA,ISOC1,0.014550361233305985,3.096174128
RNA,EML1,0.46167095335832886,2.710569523
RNA,TRMT11,0.7087198273427443,3.99504124
RNA,THUMPD1,0.0015314164195560321,4.582941313
RNA,MSANTD3,0.9120098585099673,3.204549235
RNA,KIF26A,0.891429441600106,0.333040109
RNA,ATG2B,0.2404758564759455,3.863462758
RNA,ARFGEF1,0.7448593914335094,4.635278444
RNA,ACSM2B,0.02104289586953249,0.0
RNA,ZFAT,0.1545822006518531,2.423882006
RNA,MTFR1,0.8966191199451541,3.868341062
RNA,STAG3,0.0035011402583396507,1.746282665
RNA,FECH,0.3302694627972069,3.142643793
RNA,MYO9A,0.6374187404662499,4.635179752
RNA,DDX3Y,0.28793562511801796,3.996985226
RNA,PFKP,0.9353288393510251,4.513200156
RNA,IDI1,0.36177589637486485,4.355636524
RNA,SP100,0.6223166479419733,5.528386907
RNA,KLF6,0.09365302000820595,4.859701254
RNA,PLPP1,0.02839919314207432,3.637981131
RNA,NEO1,0.9858000421439578,3.100449572
RNA,TRAM1,0.11367591561046093,6.35679175
RNA,PHKA1,0.32293922326736924,2.221465707
RNA,TNFRSF1A,0.07040991736656753,4.697618157
RNA,CACNB1,0.5151111935148147,1.878642955
RNA,EVI5,0.6997073541838226,3.726373492
RNA,STOML1,0.577196788061286,2.401160777
RNA,PKM,0.6730155539688791,7.776518572
RNA,DHX29,0.028523492961715295,3.601399391
RNA,DNTTIP2,0.6325707933293728,4.249695629
RNA,METTL22,0.0005972111469964401,3.358401889
RNA,TP53BP1,0.18696458002558453,4.526469505
RNA,TRO,0.015602542640062545,1.773776951
RNA,RRP15,0.48242775570512153,2.918739232
RNA,RHOA,0.0877284510764228,7.152751297
RNA,DHX8,0.8446870864700744,4.016523063
RNA,PRKCZ,0.7280082600248271,3.130873227
RNA,ZFY,0.11085883282236571,1.742230469
RNA,IARS2,0.670911208032499,4.906751128
RNA,SYT1,0.8931586632988048,1.253886429
RNA,NAV3,0.9001311325632737,1.703379818
RNA,IDH3G,0.6115560999724878,3.895981149
RNA,ROGDI,0.28517189699767637,3.060023166
RNA,PDZD4,0.33576222103651776,0.435209325
RNA,ATP2B3,0.11505846534333343,0.00871348
RNA,ROCK1,0.9916430824528516,4.616816407
RNA,CBFB,0.391931969785136,4.5104936
RNA,PDK3,0.6130045681728014,3.123735714
RNA,HYAL2,0.022369561313743066,4.573822875
RNA,HDAC4,0.002303142451803101,2.912295374
RNA,RASSF1,0.4721977964602023,3.220650346
RNA,FGFR3,0.6017569178462936,2.758650696
RNA,IFI35,0.2746073157654989,3.819106118
RNA,HEATR6,0.9354559600355455,3.054667912
RNA,COASY,0.00898634447589961,3.872287032
RNA,PLEKHH3,0.0320951430504624,2.612545946
RNA,MEF2A,0.7584543290249697,4.412259893
RNA,OTUD5,0.09934925444111671,3.579518089
RNA,TFE3,0.003525176609184707,2.864643772
RNA,TBC1D25,0.006177314598702845,1.800732201
RNA,ACSL4,0.2252909447594192,4.427994951
RNA,INPP5A,0.4582825481401257,2.763203335
RNA,GPKOW,0.2056817905806711,3.421384899
RNA,GRIPAP1,0.00870730932634321,3.794623807
RNA,FTSJ1,0.14179150477213712,3.878126955
RNA,PRR11,0.006473738950163607,1.813688856
RNA,REEP1,0.0139971828574216,0.920187334
RNA,ATP11A,0.5462422419392052,5.039248084
RNA,POLR1A,0.20197998179857884,3.118794928
RNA,LAPTM4A,0.017602349887789942,6.32373394
RNA,TTC7A,0.003920194431065432,3.122735659
RNA,IP6K2,0.20435726189270303,5.072556036
RNA,STON1-GTF2A1L,0.2715074230958746,0.466187524
RNA,SRBD1,0.3795081441539221,3.47750896
RNA,KIF2A,0.6456072560432533,4.105904319
RNA,RASGRP2,0.9369106456596538,1.776605159
RNA,PSME4,0.40485841177940585,4.788100998
RNA,IFT80,0.3875898098078562,4.546906804
RNA,SIRT2,0.1802202058919408,3.539940447
RNA,ERLEC1,0.04467406274685079,4.914038246
RNA,PPP2R5B,0.001097655897683022,2.095235812
RNA,PYGM,0.3014079929618866,0.280481274
RNA,PAGE1,0.7297111505738479,0.0
RNA,PITX1,0.07849046098161988,1.417574411
RNA,TRPC7,0.1096589552642148,0.0
RNA,MAST4,0.7592469265192627,3.844234988
RNA,ADGRF5,0.03426000979496838,5.109824387
RNA,SDK2,0.08996241313529303,0.548933714
RNA,ADAM7,0.8983587233328079,0.0
RNA,NUP133,0.8042774821368571,4.100103022
RNA,NUCKS1,0.2174173921834071,5.543050386
RNA,VPS35,0.16112107450267737,5.194524429
RNA,DNAJA2,0.07731616710196791,4.686662996
RNA,BCL3,5.3383776424651125e-08,2.402089086
RNA,KCNAB2,0.014451044476821783,2.75094088
RNA,ABCC9,0.0032152309594669537,2.491578638
RNA,GAL,0.49286331439539355,0.100384306
RNA,CLEC2D,0.734595092089377,3.891613607
RNA,FUNDC1,0.06370339356964301,3.133790367
RNA,MAOB,2.543842162305312e-06,1.744462523
RNA,RORA,0.05384928086214363,3.913779821
RNA,DRD4,6.08315138940238e-06,0.073577593
